Id,reference
1900,56.2136
1901,74.458
1902,19.1137
1903,80.2799
1904,10.619
1905,54.2246
1906,50.9868
1907,38.4718
1908,52.6083
1909,22.6612
1910,22.0271
1911,65.5113
1912,76.9362
1913,59.8826
1914,43.7034
1915,16.0264
1916,37.1702
1917,76.5863
1918,91.0885
1919,50.6713
1920,79.9564
1921,16.6999
1922,59.6242
1923,83.8682
1924,83.8918
1925,9.41764
1926,63.9079
1927,39.4705
1928,73.4701
1929,59.2143
1930,78.2787
1931,18.7766
1932,29.7848
1933,55.1199
1934,39.4705
1935,85.3953
1936,72.3836
1937,87.2708
1938,77.8376
1939,41.9188
1940,21.7035
1941,49.0125
1942,91.5155
1943,69.2998
1944,26.6194
1945,46.9026
1946,25.0006
1947,35.0345
1948,91.0649
1949,63.4688
1950,53.4362
1951,26.7999
1952,44.8737
1953,74.3903
1954,41.7573
1955,32.9207
1956,28.9433
1957,26.9828
1958,87.4865
1959,25.0827
1960,49.6525
1961,32.5436
1962,33.116
1963,47.0257
1964,67.8846
1965,52.2787
1966,31.8768
1967,22.966
1968,47.1812
1969,39.3568
1970,35.7171
1971,34.6058
1972,26.429
1973,80.4185
1974,69.9006
1975,53.829
1976,18.0688
1977,75.8627
1978,77.4368
1979,29.8448
1980,62.3282
1981,24.1386
1982,62.0136
1983,61.4331
1984,28.5177
1985,26.6496
1986,53.8445
1987,78.049
1988,15.1307
1989,43.4402
1990,67.9552
1991,55.8195
1992,12.435
1993,18.4214
1994,35.5101
1995,33.064
1996,62.686
1997,52.4539
1998,91.5898
1999,61.7788
2000,60.8046
2001,43.4925
2002,51.0449
2003,63.0289
2004,36.053
2005,23.3624
2006,12.1061
2007,63.5628
2008,27.1107
2009,58.1406
2010,73.8173
2011,26.4214
2012,42.3262
2013,60.6047
2014,30.043
2015,49.4198
2016,34.2026
2017,35.9716
2018,22.4383
2019,18.9601
2020,31.3822
2021,28.9889
2022,52.4544
2023,50.5415
2024,85.4287
2025,11.3687
2026,18.8129
2027,13.2563
2028,41.0205
2029,38.6577
2030,50.6331
2031,22.6638
2032,69.2478
2033,42.9794
2034,48.6963
2035,32.7588
2036,23.0579
2037,37.6514
2038,38.9083
2039,60.4098
2040,54.809
2041,11.9417
2042,26.2961
2043,68.2016
2044,52.1093
2045,13.039
2046,85.4804
2047,9.85859
2048,51.2288
2049,58.8322
2050,84.8807
2051,46.0531
2052,62.6845
2053,90.2848
2054,40.8805
2055,60.4434
2056,74.0999
2057,64.1128
2058,49.3664
2059,48.5728
2060,66.8218
2061,37.3559
2062,41.2948
2063,32.4557
2064,41.5547
2065,34.3058
2066,55.1958
2067,52.5162
2068,71.3038
2069,63.4274
2070,44.323
2071,12.7951
2072,47.7654
2073,57.1704
2074,22.6135
2075,26.8895
2076,11.5641
2077,34.7105
2078,52.6504
2079,35.162
2080,49.2603
2081,50.7074
2082,11.9087
2083,76.7358
2084,31.6779
2085,30.6626
2086,50.2257
2087,37.6451
2088,42.3258
2089,32.5372
2090,35.8429
2091,56.7343
2092,17.7485
2093,55.9834
2094,16.429
2095,41.903
2096,76.6176
2097,58.155
2098,42.6782
2099,39.5418
2100,51.0143
2101,35.3393
2102,72.655
2103,33.6698
2104,12.1083
2105,82.3226
2106,40.7157
2107,18.9962
2108,30.7723
2109,53.3778
2110,31.8943
2111,55.3124
2112,85.2994
2113,45.987
2114,10.1073
2115,27.4271
2116,90.8136
2117,46.6453
2118,40.2312
2119,60.8673
2120,75.0331
2121,82.8232
2122,27.7714
2123,30.1186
2124,77.7056
2125,46.5231
2126,84.6423
2127,32.2246
2128,72.2879
2129,60.0445
2130,45.5228
2131,88.056
2132,59.3026
2133,87.324
2134,10.9474
2135,72.727
2136,55.0523
2137,68.5053
2138,25.1761
2139,34.5856
2140,31.4728
2141,53.0943
2142,88.2574
2143,40.4558
2144,17.2549
2145,10.0809
2146,44.4552
2147,27.1181
2148,6.7666
2149,73.6235
2150,24.8365
2151,36.7419
2152,77.3956
2153,87.4413
2154,18.0009
2155,28.8966
2156,9.55037
2157,64.1016
2158,51.6145
2159,29.3937
2160,52.5156
2161,59.3862
2162,19.1636
2163,59.8142
2164,27.8312
2165,45.5226
2166,73.1064
2167,81.7551
2168,17.3485
2169,28.4773
2170,31.7361
2171,69.6374
2172,38.9442
2173,60.486
2174,81.0176
2175,16.7783
2176,48.8371
2177,61.7422
2178,44.5058
2179,75.7879
2180,11.1959
2181,40.413
2182,33.1236
2183,42.3061
2184,84.871
2185,28.3411
2186,34.4112
2187,22.6238
2188,57.654
2189,35.5989
2190,66.038
2191,74.788
2192,64.5501
2193,39.8572
2194,90.5298
2195,27.7186
2196,19.8908
2197,62.7786
2198,38.6322
2199,86.1057
2200,45.7817
2201,42.2324
2202,43.8341
2203,38.1362
2204,55.1246
2205,36.5772
2206,65.0368
2207,18.65
2208,62.7572
2209,42.3046
2210,32.5857
2211,32.8212
2212,24.2056
2213,31.0752
2214,88.1685
2215,45.4544
2216,78.5329
2217,49.3056
2218,94.1374
2219,44.596
2220,38.3163
2221,9.22129
2222,24.608
2223,44.9755
2224,78.2254
2225,46.5555
2226,12.9577
2227,25.4595
2228,47.0705
2229,25.2554
2230,35.8881
2231,20.3594
2232,88.2579
2233,16.6114
2234,33.99
2235,30.8979
2236,27.0894
2237,63.767
2238,60.0769
2239,45.9806
2240,54.079
2241,90.5723
2242,58.1663
2243,56.2534
2244,14.032
2245,35.7995
2246,8.36441
2247,12.3114
2248,52.9283
2249,90.3177
2250,38.5992
2251,34.8449
2252,35.3814
2253,85.049
2254,35.6687
2255,21.0506
2256,66.2952
2257,27.3213
2258,37.7635
2259,62.6427
2260,23.8484
2261,35.222
2262,76.366
2263,44.5149
2264,46.6628
2265,27.2726
2266,69.2263
2267,31.135
2268,61.8895
2269,57.6708
2270,67.7161
2271,72.175
2272,49.9639
2273,49.2284
2274,73.9607
2275,54.9294
2276,8.51457
2277,7.3914
2278,51.1077
2279,11.0065
2280,55.3296
2281,32.3994
2282,34.1942
2283,48.5416
2284,52.0752
2285,42.5688
2286,25.5668
2287,60.2099
2288,57.3176
2289,39.8259
2290,38.2628
2291,62.958
2292,40.6782
2293,53.6309
2294,49.2443
2295,34.31
2296,40.9978
2297,36.5635
2298,31.5964
2299,33.786
2300,49.9359
2301,88.1602
2302,12.5348
2303,33.4633
2304,81.6825
2305,42.0607
2306,70.5048
2307,34.5347
2308,33.7982
2309,44.2776
2310,20.645
2311,92.0329
2312,71.064
2313,7.62244
2314,83.7556
2315,20.2591
2316,14.1547
2317,28.9817
2318,67.7078
2319,35.6698
2320,81.1945
2321,26.7767
2322,51.4164
2323,46.3595
2324,52.4571
2325,44.2025
2326,41.2354
2327,88.8909
2328,60.063
2329,91.7476
2330,34.0414
2331,39.1522
2332,36.857
2333,33.3745
2334,32.9021
2335,7.29159
2336,35.7024
2337,83.5674
2338,46.3254
2339,72.7459
2340,52.0484
2341,30.1302
2342,68.8923
2343,29.6975
2344,53.1316
2345,76.678
2346,46.1359
2347,32.2803
2348,11.4072
2349,47.1349
2350,28.0145
2351,63.5724
2352,70.9947
2353,39.0497
2354,26.4691
2355,31.1498
2356,94.9404
2357,79.1563
2358,53.2272
2359,77.5236
2360,44.4285
2361,89.8633
2362,66.4543
2363,28.9076
2364,55.7967
2365,69.8416
2366,32.8043
2367,86.4181
2368,75.2363
2369,26.8904
2370,56.3969
2371,90.18
2372,22.0241
2373,26.5782
2374,26.5333
2375,86.6012
2376,12.979
2377,32.6126
2378,43.1965
2379,44.3243
2380,17.8427
2381,32.93
2382,27.156
2383,28.6067
2384,37.7317
2385,78.359
2386,46.919
2387,54.8636
2388,95.2733
2389,28.2999
2390,51.5063
2391,84.7756
2392,29.886
2393,16.651
2394,60.9489
2395,71.3267
2396,82.7188
2397,54.5104
2398,42.7907
2399,68.5537
2400,52.6944
2401,22.8789
2402,38.3042
2403,22.3345
2404,92.2054
2405,46.0047
2406,69.8741
2407,58.9727
2408,20.7975
2409,83.6275
2410,75.3221
2411,42.5139
2412,32.1419
2413,42.7972
2414,88.0795
2415,37.6784
2416,41.3931
2417,54.6208
2418,30.0589
2419,53.3619
2420,60.9965
2421,33.6082
2422,29.1549
2423,16.8315
2424,7.77817
2425,76.4886
2426,33.5622
2427,39.3606
2428,14.8486
2429,47.1191
2430,59.1849
2431,57.8262
2432,20.8821
2433,82.7171
2434,31.5836
2435,36.8251
2436,33.6523
2437,10.9258
2438,76.9001
2439,12.772
2440,59.7065
2441,53.5367
2442,92.285
2443,49.0378
2444,39.1188
2445,54.1301
2446,64.6857
2447,52.3975
2448,50.7664
2449,51.1632
2450,46.0539
2451,47.3331
2452,17.2812
2453,38.8019
2454,59.2641
2455,55.7002
2456,40.6419
2457,76.0557
2458,48.3854
2459,67.4698
2460,31.6188
2461,55.8451
2462,11.9398
2463,88.1218
2464,26.8735
2465,47.2477
2466,47.4696
2467,52.1852
2468,15.6478
2469,91.18
2470,71.5747
2471,39.7608
2472,49.652
2473,61.5028
2474,70.2105
2475,47.9313
2476,16.4259
2477,10.0357
2478,69.3078
2479,19.3195
2480,15.1458
2481,53.6194
2482,8.09524
2483,80.6479
2484,71.3033
2485,58.7035
2486,74.5405
2487,39.8595
2488,65.384
2489,95.3111
2490,35.6387
2491,43.2478
2492,77.7865
2493,58.364
2494,64.4895
2495,29.6317
2496,23.3413
2497,49.1748
2498,10.8745
2499,35.8066
2500,81.5374
2501,13.27
2502,24.2277
2503,30.446
2504,27.418
2505,45.3311
2506,44.587
2507,14.3626
2508,75.5949
2509,63.8625
2510,84.8869
2511,47.4991
2512,11.4525
2513,21.5546
2514,87.2585
2515,76.6913
2516,68.9149
2517,72.9425
2518,15.8135
2519,62.2763
2520,53.2266
2521,42.5481
2522,58.5611
2523,13.099
2524,40.9838
2525,29.9811
2526,70.977
2527,16.9646
2528,84.8476
2529,17.2449
2530,14.4379
2531,33.7288
2532,71.6167
2533,46.3488
2534,28.408
2535,89.8086
2536,36.7286
2537,38.7412
2538,54.4946
2539,22.5422
2540,47.2888
2541,21.2897
2542,46.1582
2543,39.2222
2544,50.8371
2545,61.8568
2546,81.2343
2547,79.682
2548,64.0715
2549,47.5555
2550,74.3066
2551,50.9528
2552,16.4817
2553,17.8474
2554,41.802
2555,47.0878
2556,42.7797
2557,77.6604
2558,45.8158
2559,77.3063
2560,36.291
2561,30.3425
2562,10.7686
2563,34.5788
2564,43.703
2565,31.2156
2566,40.7109
2567,81.2936
2568,21.0837
2569,56.5178
2570,62.1515
2571,25.8456
2572,43.8039
2573,37.8767
2574,72.8064
2575,88.4333
2576,71.4093
2577,88.186
2578,33.932
2579,31.193
2580,69.3482
2581,78.9078
2582,44.5376
2583,52.0004
2584,28.6004
2585,30.2366
2586,45.0551
2587,33.9351
2588,18.2744
2589,88.4014
2590,10.1526
2591,77.5403
2592,55.939
2593,51.4275
2594,86.8713
2595,21.1712
2596,35.5046
2597,88.9396
2598,92.3344
2599,15.7899
2600,11.9939
2601,20.8808
2602,33.8025
2603,85.8425
2604,41.772
2605,64.8521
2606,34.3142
2607,74.9816
2608,21.5513
2609,82.906
2610,35.772
2611,30.2846
2612,91.6338
2613,9.68454
2614,42.745
2615,39.2694
2616,61.4105
2617,27.8632
2618,52.6921
2619,57.3029
2620,49.1936
2621,45.9239
2622,54.6869
2623,26.8331
2624,76.1179
2625,50.839
2626,61.3606
2627,62.8029
2628,81.3888
2629,41.1166
2630,36.7915
2631,33.0867
2632,73.0324
2633,8.60032
2634,64.0324
2635,10.7482
2636,38.8788
2637,90.6532
2638,11.8079
2639,68.9705
2640,68.519
2641,77.201
2642,53.8975
2643,30.8288
2644,39.0396
2645,27.8167
2646,20.769
2647,49.9689
2648,62.6263
2649,30.2494
2650,41.9451
2651,48.4711
2652,73.4887
2653,43.9895
2654,57.2546
2655,41.7103
2656,41.4179
2657,53.6029
2658,76.9049
2659,28.9373
2660,27.2425
2661,11.5222
2662,63.1321
2663,28.3259
2664,51.5334
2665,31.6448
2666,58.1975
2667,71.3675
2668,52.5788
2669,28.9799
2670,85.5414
2671,55.1726
2672,40.3619
2673,55.777
2674,45.3683
2675,66.6642
2676,70.6148
2677,85.3379
2678,26.6503
2679,90.7561
2680,44.5866
2681,67.3005
2682,37.8371
2683,65.5871
2684,12.1624
2685,37.7607
2686,15.5367
2687,38.4544
2688,59.5558
2689,89.3572
2690,76.3835
2691,57.5343
2692,58.1809
2693,54.4264
2694,6.39429
2695,58.2386
2696,40.3142
2697,37.5882
2698,78.8339
2699,45.1973
2700,14.9218
2701,86.1258
2702,73.45
2703,43.944
2704,25.0714
2705,56.2805
2706,28.2939
2707,31.6027
2708,47.3222
2709,36.7528
2710,72.905
2711,31.3933
2712,81.0326
2713,65.0331
2714,20.0872
2715,39.3969
2716,38.9762
2717,41.3257
2718,60.5196
2719,48.553
2720,70.4645
2721,21.5243
2722,53.3876
2723,15.7834
2724,79.2218
2725,32.6718
2726,65.8638
2727,56.8496
2728,64.2018
2729,20.4779
2730,65.169
2731,77.4669
2732,29.0002
2733,84.6357
2734,55.812
2735,40.7923
2736,14.9786
2737,50.1647
2738,52.6876
2739,38.271
2740,43.4249
2741,34.8032
2742,57.7126
2743,43.4825
2744,74.6968
2745,47.3642
2746,13.844
2747,22.6954
2748,32.2297
2749,92.3026
2750,95.1288
2751,20.9645
2752,55.5285
2753,73.3853
2754,39.7919
2755,39.47
2756,73.9573
2757,74.5271
2758,82.1152
2759,7.89447
2760,20.1576
2761,6.69587
2762,77.5803
2763,42.4073
2764,13.345
2765,23.5713
2766,22.2165
2767,10.151
2768,30.8253
2769,15.9555
2770,59.6793
2771,64.5877
2772,29.5023
2773,46.225
2774,7.29668
2775,43.6098
2776,55.4595
2777,23.4957
2778,42.8988
2779,7.66096
2780,70.6661
2781,45.3139
2782,32.822
2783,40.4217
2784,29.5347
2785,35.39
2786,79.3911
2787,59.6965
2788,37.9577
2789,41.7044
2790,83.5246
2791,91.0543
2792,84.6626
2793,71.0642
2794,62.3012
2795,26.0905
2796,44.579
2797,34.003
2798,52.3896
2799,43.7913
2800,33.116
2801,14.8349
2802,79.1788
2803,83.1214
2804,32.3157
2805,8.40025
2806,71.3736
2807,33.7047
2808,32.1447
2809,37.074
2810,56.9838
2811,11.4056
2812,40.4641
2813,46.4057
2814,29.7303
2815,44.8415
2816,46.3225
2817,46.1381
2818,41.2791
2819,31.7768
2820,57.5684
2821,54.1992
2822,80.143
2823,59.0807
2824,11.6826
2825,23.4026
2826,60.5509
2827,34.1942
2828,81.2044
2829,29.9512
2830,51.3047
2831,28.6481
2832,36.2071
2833,72.2078
2834,31.8199
2835,44.1435
2836,28.7946
2837,57.0227
2838,36.3633
2839,26.6629
2840,51.505
2841,62.8459
2842,49.3595
2843,21.6585
2844,37.2047
2845,38.5763
2846,69.7644
2847,19.2225
2848,68.137
2849,51.421
2850,72.1493
2851,44.0761
2852,40.627
2853,10.0974
2854,64.6337
2855,86.4665
2856,51.3888
2857,88.3362
2858,25.5257
2859,44.4919
2860,86.963
2861,15.2629
2862,83.5535
2863,26.8879
2864,57.2008
2865,87.7301
2866,38.0843
2867,27.6043
2868,33.8826
2869,13.1101
2870,87.6626
2871,54.97
2872,40.9072
2873,93.8008
2874,74.504
2875,50.0497
2876,69.5652
2877,27.1752
2878,57.0112
2879,33.4679
2880,86.8876
2881,48.5515
2882,12.1785
2883,46.4707
2884,44.0164
2885,61.884
2886,50.2316
2887,31.5651
2888,21.4325
2889,81.6025
2890,10.0719
2891,44.1617
2892,56.5454
2893,25.8498
2894,65.5161
2895,48.4885
2896,32.9551
2897,7.01159
2898,80.6668
2899,69.6775
2900,15.8059
2901,35.3797
2902,26.5672
2903,79.0109
2904,50.9734
2905,32.2747
2906,49.675
2907,66.3606
2908,16.4607
2909,28.2386
2910,10.8896
2911,31.1547
2912,55.9406
2913,15.6158
2914,49.8361
2915,55.0278
2916,86.89
2917,61.1912
2918,29.5133
2919,9.7505
2920,48.9711
2921,58.0279
2922,70.6703
2923,80.9608
2924,17.0666
2925,70.5435
2926,36.3777
2927,54.3762
2928,50.998
2929,30.3878
2930,25.5512
2931,88.687
2932,38.5166
2933,71.6639
2934,54.2069
2935,56.1111
2936,15.9665
2937,12.0264
2938,31.6199
2939,93.3652
2940,79.6137
2941,87.3822
2942,51.4761
2943,79.0647
2944,52.8953
2945,10.1664
2946,78.2797
2947,9.82893
2948,29.6879
2949,65.0522
2950,73.4136
2951,18.9272
2952,84.7475
2953,55.1722
2954,32.5373
2955,42.5805
2956,61.8025
2957,73.4735
2958,50.6032
2959,27.7956
2960,14.7761
2961,89.5845
2962,40.7083
2963,86.6562
2964,26.7381
2965,60.0847
2966,23.4715
2967,36.7906
2968,64.6044
2969,42.7461
2970,87.5947
2971,51.8372
2972,60.323
2973,89.5194
2974,82.1446
2975,83.9722
2976,32.4289
2977,17.5948
2978,47.6923
2979,38.7964
2980,91.4241
2981,26.8871
2982,23.7005
2983,28.3991
2984,21.47
2985,46.4643
2986,18.4181
2987,52.4233
2988,25.4214
2989,57.8353
2990,20.8085
2991,15.2942
2992,35.9609
2993,52.127
2994,35.818
2995,55.5148
2996,42.0258
2997,51.7164
2998,66.4116
2999,15.1844
3000,81.3872
3001,44.8939
3002,54.0779
3003,88.1454
3004,51.915
3005,62.6603
3006,8.39583
3007,32.8026
3008,35.3342
3009,65.6991
3010,13.9918
3011,35.2833
3012,21.1735
3013,29.5138
3014,62.5547
3015,56.317
3016,18.4013
3017,22.0941
3018,37.8378
3019,27.4716
3020,52.189
3021,60.6341
3022,43.1492
3023,31.8838
3024,48.1696
3025,39.0648
3026,47.1211
3027,49.7848
3028,40.4452
3029,30.786
3030,69.9834
3031,35.3814
3032,58.2655
3033,91.1855
3034,82.4578
3035,59.5084
3036,49.7083
3037,86.1579
3038,37.0404
3039,39.1117
3040,79.1709
3041,54.7349
3042,37.2175
3043,27.2432
3044,29.9986
3045,42.811
3046,27.376
3047,17.0206
3048,89.3669
3049,32.5664
3050,74.8986
3051,71.2841
3052,60.6365
3053,15.1346
3054,76.901
3055,16.0943
3056,42.969
3057,52.4028
3058,57.2174
3059,50.5039
3060,41.9827
3061,56.1541
3062,32.9695
3063,27.7234
3064,36.9593
3065,39.728
3066,60.5341
3067,34.6183
3068,40.6391
3069,19.3489
3070,64.4628
3071,32.3124
3072,25.9552
3073,27.6862
3074,24.2622
3075,30.0542
3076,78.6668
3077,15.6506
3078,88.6916
3079,27.5058
3080,31.9597
3081,63.5276
3082,29.7686
3083,30.7751
3084,77.1517
3085,45.2394
3086,13.2045
3087,32.2702
3088,66.9938
3089,51.1038
3090,80.7147
3091,31.6278
3092,53.081
3093,45.9005
3094,22.3981
3095,25.251
3096,81.6726
3097,52.1499
3098,18.6288
3099,6.7057
3100,52.0603
3101,34.0291
3102,44.8362
3103,36.8283
3104,38.4971
3105,31.6936
3106,24.5041
3107,52.1316
3108,43.5929
3109,70.5689
3110,45.7969
3111,33.0931
3112,90.5813
3113,57.7411
3114,75.4431
3115,30.557
3116,49.5486
3117,44.222
3118,51.5969
3119,27.6648
3120,83.8276
3121,35.9764
3122,86.1442
3123,33.363
3124,72.9816
3125,50.7357
3126,82.6714
3127,15.3968
3128,16.6028
3129,55.081
3130,56.8546
3131,34.9096
3132,23.491
3133,90.0623
3134,46.9092
3135,78.0408
3136,39.5206
3137,53.1158
3138,46.4832
3139,47.062
3140,38.3565
3141,54.6125
3142,16.6396
3143,70.7203
3144,81.9246
3145,51.1012
3146,11.3843
3147,71.5882
3148,36.0803
3149,12.749
3150,51.0449
3151,63.5698
3152,32.2932
3153,51.7669
3154,47.4989
3155,48.7425
3156,72.4682
3157,55.5894
3158,27.8657
3159,40.2829
3160,56.73
3161,80.6834
3162,33.284
3163,74.7689
3164,39.6607
3165,88.1767
3166,36.8888
3167,49.8282
3168,56.1909
3169,75.5163
3170,11.7223
3171,39.9862
3172,57.0152
3173,32.3586
3174,58.5821
3175,82.0055
3176,93.25
3177,57.5808
3178,87.8689
3179,32.5579
3180,43.6488
3181,85.3676
3182,63.084
3183,70.4029
3184,30.3786
3185,76.317
3186,42.0398
3187,40.234
3188,68.8765
3189,87.3667
3190,79.8121
3191,79.9252
3192,30.4981
3193,71.6735
3194,71.5945
3195,51.3392
3196,37.1591
3197,38.4397
3198,57.568
3199,92.2851
3200,73.191
3201,39.2861
3202,42.7284
3203,46.6945
3204,30.0189
3205,32.2583
3206,32.6446
3207,93.4671
3208,49.957
3209,53.2997
3210,36.2565
3211,15.7922
3212,59.6379
3213,17.2457
3214,38.7575
3215,86.2794
3216,43.2409
3217,29.8389
3218,52.9261
3219,41.7741
3220,26.6531
3221,55.5362
3222,38.46
3223,44.2344
3224,26.7207
3225,16.8748
3226,45.3501
3227,24.6369
3228,60.6793
3229,72.9397
3230,22.9458
3231,53.1401
3232,56.5623
3233,27.1178
3234,36.492
3235,13.2015
3236,53.1741
3237,30.3351
3238,26.3218
3239,40.0215
3240,75.325
3241,44.5827
3242,51.5859
3243,31.4267
3244,60.5893
3245,41.9056
3246,84.6119
3247,39.5401
3248,41.8486
3249,44.5087
3250,31.2691
3251,67.6512
3252,84.2283
3253,69.3588
3254,81.023
3255,84.034
3256,31.1948
3257,32.3409
3258,69.9246
3259,29.552
3260,6.84723
3261,43.8707
3262,52.2497
3263,33.0587
3264,49.1594
3265,90.2476
3266,88.6133
3267,10.8012
3268,27.7949
3269,46.3608
3270,34.2977
3271,61.8644
3272,11.2656
3273,25.2556
3274,28.7163
3275,86.2784
3276,53.6362
3277,24.3416
3278,49.2066
3279,39.8612
3280,21.1539
3281,80.8444
3282,21.0299
3283,8.47685
3284,9.66216
3285,57.4449
3286,16.5163
3287,15.3121
3288,8.84129
3289,19.2996
3290,34.4449
3291,11.4659
3292,64.6604
3293,48.3824
3294,67.9073
3295,26.6381
3296,62.218
3297,84.6883
3298,34.9226
3299,28.2799
3300,57.0832
3301,32.1684
3302,49.1746
3303,56.0465
3304,34.0539
3305,28.2921
3306,41.1362
3307,43.1002
3308,26.1871
3309,26.6318
3310,86.4769
3311,58.2452
3312,42.3015
3313,32.4389
3314,7.94082
3315,34.2995
3316,54.4822
3317,49.7549
3318,34.6987
3319,52.5613
3320,30.7567
3321,37.7439
3322,9.66906
3323,88.6272
3324,50.6114
3325,39.0136
3326,11.7163
3327,27.5891
3328,57.6469
3329,49.576
3330,21.3187
3331,57.565
3332,58.1129
3333,42.6078
3334,19.5494
3335,34.4457
3336,42.5847
3337,42.1295
3338,51.9395
3339,79.1517
3340,10.3649
3341,83.7484
3342,30.308
3343,82.8367
3344,29.1455
3345,95.315
3346,65.7893
3347,57.6593
3348,41.8384
3349,69.6963
3350,36.9086
3351,32.4804
3352,60.5251
3353,51.9072
3354,47.8102
3355,86.7805
3356,59.42
3357,24.7494
3358,13.0186
3359,57.8522
3360,56.2321
3361,56.8954
3362,45.4123
3363,55.7282
3364,53.8033
3365,33.7124
3366,52.2064
3367,13.819
3368,56.8292
3369,26.9396
3370,74.2845
3371,16.777
3372,73.1646
3373,27.9551
3374,31.959
3375,28.1602
3376,37.807
3377,17.9691
3378,27.8545
3379,27.8301
3380,15.4287
3381,49.5271
3382,80.9644
3383,72.009
3384,12.2316
3385,85.487
3386,37.8329
3387,70.3642
3388,41.4334
3389,17.0346
3390,13.2723
3391,35.4385
3392,81.1336
3393,45.8821
3394,35.1283
3395,59.4003
3396,70.3947
3397,29.4737
3398,82.7515
3399,52.1061
3400,43.5311
3401,20.7276
3402,90.7861
3403,76.5003
3404,16.3466
3405,29.7464
3406,53.7547
3407,9.81956
3408,9.42019
3409,54.3582
3410,67.5023
3411,50.4373
3412,40.1987
3413,64.895
3414,24.8077
3415,66.9543
3416,37.2867
3417,8.0681
3418,27.9731
3419,26.3597
3420,87.044
3421,63.027
3422,55.9955
3423,46.4556
3424,86.0248
3425,46.7878
3426,25.7233
3427,71.5401
3428,28.4067
3429,48.6667
3430,24.4438
3431,61.0924
3432,18.065
3433,84.4498
3434,47.7919
3435,24.7925
3436,27.2144
3437,87.6788
3438,91.4629
3439,40.6293
3440,40.3724
3441,48.5116
3442,23.3211
3443,50.9684
3444,46.1667
3445,36.0122
3446,11.6273
3447,51.9203
3448,32.1172
3449,81.0905
3450,8.59262
3451,21.1315
3452,9.76745
3453,28.3775
3454,46.22
3455,39.6959
3456,35.4466
3457,23.9804
3458,34.6256
3459,25.5117
3460,71.8894
3461,88.1449
3462,39.6444
3463,44.5291
3464,30.8358
3465,28.2802
3466,52.4978
3467,78.8701
3468,61.8793
3469,39.6628
3470,64.8445
3471,55.6716
3472,36.4437
3473,79.9002
3474,61.7405
3475,26.8693
3476,27.1215
3477,47.8779
3478,70.1722
3479,21.8259
3480,82.2546
3481,88.288
3482,15.7604
3483,37.5211
3484,35.0084
3485,46.4836
3486,28.6296
3487,31.91
3488,58.1191
3489,44.3663
3490,7.78962
3491,47.0805
3492,47.5711
3493,62.62
3494,86.1668
3495,10.3063
3496,92.2389
3497,71.618
3498,31.6471
3499,44.1153
3500,28.279
3501,24.1061
3502,12.9092
3503,12.4731
3504,36.2332
3505,67.028
3506,79.9053
3507,7.9382
3508,37.6109
3509,46.0571
3510,57.1504
3511,41.4824
3512,80.3792
3513,51.9549
3514,69.6318
3515,43.9686
3516,61.3458
3517,8.9352
3518,57.4516
3519,27.8943
3520,39.905
3521,45.2482
3522,87.5267
3523,48.5485
3524,44.1544
3525,13.8628
3526,56.059
3527,12.8668
3528,43.4568
3529,50.5562
3530,33.5716
3531,67.6579
3532,65.5284
3533,74.2768
3534,32.7203
3535,31.418
3536,16.7515
3537,47.4327
3538,28.6603
3539,47.3875
3540,37.395
3541,63.9064
3542,41.1725
3543,40.8845
3544,55.2079
3545,52.4795
3546,53.2856
3547,44.0749
3548,36.8199
3549,8.2179
3550,34.753
3551,26.2613
3552,11.9393
3553,34.0084
3554,25.6391
3555,37.8002
3556,39.686
3557,93.0481
3558,64.937
3559,27.2443
3560,30.3479
3561,27.6478
3562,61.4103
3563,79.7095
3564,45.296
3565,31.8703
3566,29.1737
3567,27.6683
3568,88.8242
3569,51.1649
3570,10.178
3571,59.5861
3572,88.901
3573,86.3374
3574,37.1836
3575,30.9408
3576,90.6961
3577,26.7252
3578,33.3365
3579,72.5096
3580,49.1225
3581,36.8812
3582,38.6942
